LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Diode Configuration,Pd - Power Dissipation,Zener Voltage(Nom),Reverse Leakage Current (Ir),Zener Voltage(Range),Operating Junction Temperature Range,Impedance(Zzt),Impedance(Zzk),Tolerance
C463664,SZBZX84C4V7ET1G,onsemi,https://datasheet.lcsc.com/datasheet/pdf/c4f904405710647e1b303fd88e4e392f.pdf?productCode=C463664,400,0.0415,20,20,https://www.lcsc.com/product-detail/C463664.html,SOT-23-3,Tape & Reel (TR),1 Independent,250mW,4.7V,15uA,4.4V~5V,-65℃~+150℃,80Ω,-,-
C266792,SZBZX84C6V2LT1G,onsemi,https://datasheet.lcsc.com/datasheet/pdf/9acbfbe7a0574aba9cc030127a4780a4.pdf?productCode=C266792,1750,0.1060,5,5,https://www.lcsc.com/product-detail/C266792.html,SOT-23,Tape & Reel (TR),1 Independent,250mW,6.2V,3uA@4V,5.8V~6.6V,-65℃~+150℃,10Ω,,
C46472875,BZX84C15LT1G-TP,TECH PUBLIC,https://datasheet.lcsc.com/datasheet/pdf/82b5ded56979df07f11e48c5b7cdffff.pdf?productCode=C46472875,6150,0.0211,50,50,https://www.lcsc.com/product-detail/C46472875.html,SOT-23,Tape & Reel (TR),1 Independent,300mW,15V,100nA@10.5V,13.8V~15.6V,-55℃~+150℃,30Ω,200Ω,-
C45369260,BZX84C33LT1G-CN,ChipNobo,https://datasheet.lcsc.com/datasheet/pdf/f2ff5c42c4d186c83d8e030b1026f6c7.pdf?productCode=C45369260,2600,0.0130,50,50,https://www.lcsc.com/product-detail/C45369260.html,SOT-23,Tape & Reel (TR),1 Independent,300mW,-,100nA@23.1V,31V~35V,-,80Ω,325Ω,-
C44302097,BZX84C8V2DBZRQ1,TI,https://www.ti.com.cn/cn/lit/ds/symlink/bzx84c8v2-q1.pdf,1000,0.0524,5,5,https://www.lcsc.com/product-detail/C44302097.html,SOT-23-3,Tape & Reel (TR),,,,,,,,,
C42459010,BZX84C18LT1G-CN,ChipNobo,https://datasheet.lcsc.com/datasheet/pdf/946aaab461b4f9b4663ff94dbc16120e.pdf?productCode=C42459010,2900,0.0130,50,50,https://www.lcsc.com/product-detail/C42459010.html,SOT-23,Tape & Reel (TR),1 Independent,300mW,-,100nA,16.8V~19.1V,-,45Ω,225Ω,-
C42459008,BZX84C10LT1G-CN,ChipNobo,https://datasheet.lcsc.com/datasheet/pdf/fbf7313c988c8ca75290879c8b6c34dc.pdf?productCode=C42459008,1300,0.0130,50,50,https://www.lcsc.com/product-detail/C42459008.html,SOT-23,Tape & Reel (TR),1 Independent,300mW,-,200nA@7V,9.4V~10.6V,-,20Ω,150Ω,-
C5244791,BZX84C4V7Q-13-F,DIODES,https://datasheet.lcsc.com/datasheet/pdf/0e9070e678a9cae3b02bc454e6fc458f.pdf?productCode=C5244791,1590,0.0536,10,10,https://www.lcsc.com/product-detail/C5244791.html,SOT-23,Tape & Reel (TR),1 Independent,350mW,4.7V,3uA,4.4V~5V,-65℃~+150℃,80Ω,500Ω,-
C894501,SZBZX84C9V1ET1G,onsemi,https://datasheet.lcsc.com/datasheet/pdf/0cac5ac69e184385b1be17af37d2a1e6.pdf?productCode=C894501,1000,0.0886,5,5,https://www.lcsc.com/product-detail/C894501.html,SOT-23,Tape & Reel (TR),1 Independent,250mW,9.1V,500nA@6V,8.5V~9.6V,-65℃~+150℃,15Ω,-,-
C894496,SZBZX84C6V2ET1G,onsemi,https://datasheet.lcsc.com/datasheet/pdf/a2a6e11f337b9a027bc89dd5a3d7b0de.pdf?productCode=C894496,925,0.1019,5,5,https://www.lcsc.com/product-detail/C894496.html,SOT-23,Tape & Reel (TR),1 Independent,250mW,6.2V,3uA@4V,5.8V~6.6V,-65℃~+150℃,10Ω,,
C894476,SZBZX84C3V0ET1G,onsemi,https://datasheet.lcsc.com/datasheet/pdf/c4f904405710647e1b303fd88e4e392f.pdf?productCode=C894476,940,0.0910,5,5,https://www.lcsc.com/product-detail/C894476.html,SOT-23,Tape & Reel (TR),1 Independent,225mW,3V,10uA@1V,2.8V~3.2V,-65℃~+150℃,95Ω,-,-
C464123,SZBZX84C3V0LT1G,onsemi,https://datasheet.lcsc.com/datasheet/pdf/be5c2b3c63ed81313871d64332b2e129.pdf?productCode=C464123,935,0.1038,5,5,https://www.lcsc.com/product-detail/C464123.html,SOT-23-3,Tape & Reel (TR),1 Independent,225mW,3V,10uA@1V,2.8V~3.2V,-65℃~+150℃,95Ω,-,-
C894467,SZBZX84C2V4ET1G,onsemi,https://datasheet.lcsc.com/datasheet/pdf/c4f904405710647e1b303fd88e4e392f.pdf?productCode=C894467,810,0.0565,10,10,https://www.lcsc.com/product-detail/C894467.html,SOT-23-3,Tape & Reel (TR),1 Independent,250mW,2.4V,50uA@1V,2.2V~2.6V,-65℃~+150℃,100Ω,-,-
C5358813,BZX84C2V4-E3-18,VISHAY,https://datasheet.lcsc.com/datasheet/pdf/7a1a6ba3bbcc9a7596c60acc5d0ed92c.pdf?productCode=C5358813,290,0.0496,10,10,https://www.lcsc.com/product-detail/C5358813.html,SOT-23,Tape & Reel (TR),1 Independent,300mW,2.4V,50uA,2.28V~2.52V,-55℃~+150℃,100Ω,600Ω,
C5300002,BZX84C5V6-RTK/P,KEC,https://datasheet.lcsc.com/datasheet/pdf/6e9ccf56b5e629b11b2adfbfb1436e1a.pdf?productCode=C5300002,500,0.0335,20,20,https://www.lcsc.com/product-detail/C5300002.html,SOT-23,Tape & Reel (TR),1 Independent,300mW,-,1uA@2.5V,5.43V~5.81V,-55℃~+150℃,40Ω,900Ω,-
C3737658,BZX84C5V6-E3-08,VISHAY,https://datasheet.lcsc.com/datasheet/pdf/7a1a6ba3bbcc9a7596c60acc5d0ed92c.pdf?productCode=C3737658,290,0.0573,10,10,https://www.lcsc.com/product-detail/C3737658.html,SOT-23,Tape & Reel (TR),1 Independent,300mW,5.6V,1uA,5.32V~5.88V,-55℃~+150℃,40Ω,400Ω,
C3732668,BZX84C12VLYT116,ROHM,https://datasheet.lcsc.com/datasheet/pdf/97d68eaee90eee33435b1c690413ba11.pdf?productCode=C3732668,30,0.1556,5,5,https://www.lcsc.com/product-detail/C3732668.html,SOT-23,Tape & Reel (TR),1 Independent,250mW,12V,100nA@8V,11.4V~12.7V,-,-,-,-
C896959,SZBZX84C8V2ET3G,onsemi,https://datasheet.lcsc.com/datasheet/pdf/5c658ee957c45257f1b5f3ca66b12192.pdf?productCode=C896959,300,0.1650,5,5,https://www.lcsc.com/product-detail/C896959.html,SOT-23,Tape & Reel (TR),1 Independent,250mW,8.2V,700nA@5V,7.7V~8.7V,-65℃~+150℃,15Ω,-,-
C896954,SZBZX84C5V6LT3G,onsemi,https://datasheet.lcsc.com/datasheet/pdf/2b6a33904b95535eb4d1b6fa24468d31.pdf?productCode=C896954,90,0.0518,5,5,https://www.lcsc.com/product-detail/C896954.html,SOT-23,Tape & Reel (TR),1 Independent,250mW,5.6V,1uA@2V,5.2V~6V,-65℃~+150℃,40Ω,-,-
C46472887,BZX84C39LT1G-TP,TECH PUBLIC,https://datasheet.lcsc.com/datasheet/pdf/960d45bf30d2d64848cde8797ef1b6a2.pdf?productCode=C46472887,2400,0.0210,50,50,https://www.lcsc.com/product-detail/C46472887.html,SOT-23,Tape & Reel (TR),1 Independent,300mW,39V,100nA,37V~41V,-55℃~+150℃,130Ω,350Ω,-
C46472886,BZX84C36LT1G-TP,TECH PUBLIC,https://datasheet.lcsc.com/datasheet/pdf/151c24efa85368cba8d0f4dfa1bab8d8.pdf?productCode=C46472886,2100,0.0160,50,50,https://www.lcsc.com/product-detail/C46472886.html,SOT-23,Tape & Reel (TR),1 Independent,300mW,36V,100nA@25.2V,34V~38V,-55℃~+150℃,90Ω,350Ω,-
C46472885,BZX84C30LT1G-TP,TECH PUBLIC,https://datasheet.lcsc.com/datasheet/pdf/6aee2abc7b7525bfc2159ad8f5348170.pdf?productCode=C46472885,2700,0.0210,50,50,https://www.lcsc.com/product-detail/C46472885.html,SOT-23,Tape & Reel (TR),1 Independent,300mW,30V,100nA,28V~32V,-55℃~+150℃,80Ω,300Ω,-
C46472884,BZX84C27LT1G-TP,TECH PUBLIC,https://datasheet.lcsc.com/datasheet/pdf/df8e5c5f97a40dbe7f9dcb2642608678.pdf?productCode=C46472884,2400,0.0210,50,50,https://www.lcsc.com/product-detail/C46472884.html,SOT-23,Tape & Reel (TR),1 Independent,300mW,27V,100nA@18.9V,25.1V~28.9V,-55℃~+150℃,80Ω,300Ω,-
C46472883,BZX84C43LT1G-TP,TECH PUBLIC,https://datasheet.lcsc.com/datasheet/pdf/396f468da3208c78182ec6a7a62a3aaa.pdf?productCode=C46472883,2600,0.0165,50,50,https://www.lcsc.com/product-detail/C46472883.html,SOT-23,Tape & Reel (TR),1 Independent,300mW,43V,100nA,40.85V~45.15V,-55℃~+150℃,150Ω,375Ω,-
