LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Diode Configuration,Pd - Power Dissipation,Zener Voltage(Nom),Reverse Leakage Current (Ir),Zener Voltage(Range),Operating Junction Temperature Range,Impedance(Zzt),Impedance(Zzk),Tolerance
C20616387,MMSZ5237B_R1_00301,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/4d5379754d1452f4fc06819b5052dc5a.pdf?productCode=C20616387,4740,0.0219,20,20,https://www.lcsc.com/product-detail/C20616387.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,8.2V,3uA@6V,7.79V~8.61V,-55℃~+150℃,8Ω,500Ω,
C5277975,MMSZ5230BS,MSKSEMI,https://datasheet.lcsc.com/datasheet/pdf/714c2e8215b8a97358cd4ef8f12c7ed9.pdf?productCode=C5277975,4720,0.0286,20,20,https://www.lcsc.com/product-detail/C5277975.html,SOD-323,Tape & Reel (TR),1 Independent,200mW,4.7V,5uA@2V,4.47V~4.94V,-65℃~+150℃,19Ω,1.9kΩ,-
C21563,MMSZ5231B,JSCJ,https://datasheet.lcsc.com/datasheet/pdf/1ed760df077227e319cb4e1d07e4e239.pdf?productCode=C21563,4680,0.0259,20,20,https://www.lcsc.com/product-detail/C21563.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,5.1V,5uA@2V,4.85V~5.36V,-55℃~+150℃,17Ω,1.6kΩ,-
C21547688,MMSZ5231B,DOWO,https://datasheet.lcsc.com/datasheet/pdf/ece06a1bb3295aa160ab210b8d1cc4aa.pdf?productCode=C21547688,4650,0.0148,50,50,https://www.lcsc.com/product-detail/C21547688.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,5.1V,5uA,4.85V~5.36V,-,17Ω,1.6kΩ,-
C268599,MMSZ5239A_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/8df7b5bb86cea0d3eaaa3743607c5a3d.pdf?productCode=C268599,4640,0.0319,20,20,https://www.lcsc.com/product-detail/C268599.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,9.1V,3uA@6.5V,8.92V~9.28V,-55℃~+150℃,10Ω,-,-
C188532,MMSZ5228B_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/2cc96a00bf4c1cd5a1b4fec688057279.pdf?productCode=C188532,4640,0.0470,20,20,https://www.lcsc.com/product-detail/C188532.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,3.9V,10uA@1V,3.71V~4.1V,-55℃~+150℃,23Ω,1.9kΩ,-
C268603,MMSZ5241A_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/6361dcf51808825ce1cd5901d6a0c377.pdf?productCode=C268603,4580,0.0311,20,20,https://www.lcsc.com/product-detail/C268603.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,11V,3uA@8.4V,10.78V~11.22V,-50℃~+150℃,22Ω,600Ω,-
C5334046,MMSZ5243B,ElecSuper,https://datasheet.lcsc.com/datasheet/pdf/1f155c5886167c23136ec1e43c5df476.pdf?productCode=C5334046,4550,0.0186,50,50,https://www.lcsc.com/product-detail/C5334046.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,13V,500nA@9.9V,12.35V~13.65V,,13Ω,600Ω,
C235987,MMSZ5259BT1G,onsemi,https://datasheet.lcsc.com/datasheet/pdf/5fd4ed59a1ff9e393f15d5588166eb54.pdf?productCode=C235987,4500,0.0512,10,10,https://www.lcsc.com/product-detail/C235987.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,39V,100nA@30V,37.05V~40.95V,-55℃~+150℃,80Ω,800Ω,±5%
C2902541,MMSZ5241BS_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/4fd548d95ecb8b3afbc203b61a1541de.pdf?productCode=C2902541,4480,0.0305,20,20,https://www.lcsc.com/product-detail/C2902541.html,SOD-323,Tape & Reel (TR),1 Independent,200mW,11V,2uA@8.4V,10.45V~11.55V,-55℃~+150℃,22Ω,600Ω,-
C42419982,MMSZ5231B-7-F-CN,ChipNobo,https://datasheet.lcsc.com/datasheet/pdf/2791894fa497c10665733f21d4c22420.pdf?productCode=C42419982,4450,0.0142,50,50,https://www.lcsc.com/product-detail/C42419982.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,5.1V,5uA@2V,4.85V~5.36V,-40℃~+150℃,17Ω,1.6kΩ,-
C21714198,MMSZ5232B,CBI,https://datasheet.lcsc.com/datasheet/pdf/2d453a5dec83df3dbf2baadb81c006a2.pdf?productCode=C21714198,4450,0.0150,50,50,https://www.lcsc.com/product-detail/C21714198.html,SOD-123,Tape & Reel (TR),1 Independent,350mW,5.6V,5uA@3V,5.32V~5.88V,-65℃~+150℃,11Ω,1.6kΩ,-
C268616,MMSZ5250A_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/0cc34eed9e2d3705667bdec3de088d6d.pdf?productCode=C268616,4440,0.0310,20,20,https://www.lcsc.com/product-detail/C268616.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,20V,100nA@15V,19.6V~20.4V,-50℃~+150℃,25Ω,600Ω,-
C7528229,MMSZ5228BW,Jingdao Microelectronics,https://datasheet.lcsc.com/datasheet/pdf/ea88e7a9403fc7423e7a160858ec8833.pdf?productCode=C7528229,4350,0.0155,50,50,https://www.lcsc.com/product-detail/C7528229.html,SOD-123W,Tape & Reel (TR),1 Independent,500mW,3.9V,10uA@1V,3.71V~4.1V,-55℃~+150℃,23Ω,1.9kΩ,±5%
C46472940,MMSZ5229BT1G-TP,TECH PUBLIC,https://datasheet.lcsc.com/datasheet/pdf/60aa6cfd41176fb36ff57fd8bc5aea22.pdf?productCode=C46472940,4200,0.0210,50,50,https://www.lcsc.com/product-detail/C46472940.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,4.3V,5uA@1V,4.09V~4.52V,-55℃~+150℃,22Ω,2kΩ,-
C2903817,MMSZ5252B,LGE,https://datasheet.lcsc.com/datasheet/pdf/6b57e24f6d27c1e26d1a67ae974501ad.pdf?productCode=C2903817,4200,0.0208,50,50,https://www.lcsc.com/product-detail/C2903817.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,24V,100nA@18V,22.8V~25.2V,-,33Ω,600Ω,-
C236190,MMSZ5228BT1G,onsemi,https://datasheet.lcsc.com/datasheet/pdf/15d0f87defe7e80ec55256240afc9811.pdf?productCode=C236190,4200,0.0516,10,10,https://www.lcsc.com/product-detail/C236190.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,3.9V,100nA@1V,3.71V~4.1V,-55℃~+150℃,23Ω,1.9kΩ,±5%
C268607,MMSZ5243A_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/c1ac2425506373e2184025f6a4eb92e6.pdf?productCode=C268607,4160,0.0388,20,20,https://www.lcsc.com/product-detail/C268607.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,13V,1uA@9.9V,12.74V~13.26V,-50℃~+150℃,13Ω,600Ω,-
C20602067,MMSZ5234B,YANGJIE,https://datasheet.lcsc.com/datasheet/pdf/a596e673ed031fbca286e64709e0e777.pdf?productCode=C20602067,4120,0.0248,20,20,https://www.lcsc.com/product-detail/C20602067.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,6.2V,5uA@4V,5.89V~6.51V,-55℃~+150℃,7Ω,1kΩ,-
C46472947,MMSZ5237BT1G-TP,TECH PUBLIC,https://datasheet.lcsc.com/datasheet/pdf/a0cc0960bb5df1b5eeabbdf36fe238f8.pdf?productCode=C46472947,4100,0.0210,50,50,https://www.lcsc.com/product-detail/C46472947.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,8.2V,3uA@6.5V,7.79V~8.61V,-55℃~+150℃,8Ω,500Ω,-
C2902536,MMSZ5222B_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/72544a1207f46a26480de72dfdc30ee6.pdf?productCode=C2902536,4020,0.0424,20,20,https://www.lcsc.com/product-detail/C2902536.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,2.5V,100uA@1V,2.38V~2.63V,-55℃~+150℃,30Ω,1.25kΩ,-
C191367,MMSZ5232BS,JSCJ,https://datasheet.lcsc.com/datasheet/pdf/57e258df504b4d81881147d650fcdbd4.pdf?productCode=C191367,4020,0.0264,20,20,https://www.lcsc.com/product-detail/C191367.html,SOD-323,Tape & Reel (TR),1 Independent,200mW,5.6V,5uA@3V,5.32V~5.88V,-,11Ω,1.6kΩ,-
C4402956,MMSZ5237BS_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/6296bce0673d732671bcb93390f9343c.pdf?productCode=C4402956,3980,0.0384,20,20,https://www.lcsc.com/product-detail/C4402956.html,SOD-323,Tape & Reel (TR),1 Independent,200mW,8.2V,3uA@6V,7.79V~8.61V,-55℃~+150℃,8Ω,500Ω,-
C282314,MMSZ5241B_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/184c93209e64dacf3b847cae0f21fa50.pdf?productCode=C282314,3980,0.0265,20,20,https://www.lcsc.com/product-detail/C282314.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,11V,2uA,10.45V~11.55V,-55℃~+150℃,22Ω,600Ω,-
C39212,MMSZ5244B,JSCJ,https://datasheet.lcsc.com/datasheet/pdf/b2a726b381534ff3bf3391736ebbe020.pdf?productCode=C39212,3920,0.0271,20,20,https://www.lcsc.com/product-detail/C39212.html,SOD-123,Tape & Reel (TR),1 Independent,350mW,14V,100nA,13.3V~14.7V,-55℃~+150℃,15Ω,600Ω,-
C2993577,MMSZ5243B,MDD(Microdiode Semiconductor),https://datasheet.lcsc.com/datasheet/pdf/e6d005f5842b4aa494ac6dea9efc5341.pdf?productCode=C2993577,3900,0.0235,50,50,https://www.lcsc.com/product-detail/C2993577.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,13V,500nA,12.35V~13.65V,-,13Ω,600Ω,±5%
C2993576,MMSZ5242B,MDD(Microdiode Semiconductor),https://datasheet.lcsc.com/datasheet/pdf/e6d005f5842b4aa494ac6dea9efc5341.pdf?productCode=C2993576,3900,0.0225,50,50,https://www.lcsc.com/product-detail/C2993576.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,12V,1uA@9.1V,11.4V~12.6V,-,30Ω,600Ω,-
C2903823,MMSZ5245B,LGE,https://datasheet.lcsc.com/datasheet/pdf/6b57e24f6d27c1e26d1a67ae974501ad.pdf?productCode=C2903823,3880,0.0196,20,20,https://www.lcsc.com/product-detail/C2903823.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,15V,100nA@11V,14.25V~15.75V,-,16Ω,600Ω,-
C282320,MMSZ5251B_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/22f96e0cc62516e4ef15609e740fcb0a.pdf?productCode=C282320,3840,0.0467,20,20,https://www.lcsc.com/product-detail/C282320.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,22V,100nA@17V,20.9V~23.1V,-55℃~+150℃,29Ω,600Ω,-
C46472938,MMSZ5226BT1G-TP,TECH PUBLIC,https://datasheet.lcsc.com/datasheet/pdf/a7e07de311f94ca1c02d46f5e575871c.pdf?productCode=C46472938,3800,0.0093,50,50,https://www.lcsc.com/product-detail/C46472938.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,3.3V,25uA@1V,3.14V~3.47V,-55℃~+150℃,28Ω,1.6kΩ,-
C263327,MMSZ5259B_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/2cc96a00bf4c1cd5a1b4fec688057279.pdf?productCode=C263327,3800,0.0539,10,10,https://www.lcsc.com/product-detail/C263327.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,39V,100nA@30V,37.05V~40.95V,-55℃~+150℃,80Ω,800Ω,-
C2903820,MMSZ5227B,LGE,https://datasheet.lcsc.com/datasheet/pdf/6b57e24f6d27c1e26d1a67ae974501ad.pdf?productCode=C2903820,3780,0.0221,20,20,https://www.lcsc.com/product-detail/C2903820.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,3.6V,15uA@1V,3.42V~3.78V,-,24Ω,1.7kΩ,-
C21714210,MMSZ5250B,CBI,https://datasheet.lcsc.com/datasheet/pdf/2d453a5dec83df3dbf2baadb81c006a2.pdf?productCode=C21714210,3750,0.0148,50,50,https://www.lcsc.com/product-detail/C21714210.html,SOD-123,Tape & Reel (TR),1 Independent,350mW,20V,100nA,19V~21V,-65℃~+150℃,25Ω,600Ω,-
C22395562,MMSZ5231BS,R+O,https://datasheet.lcsc.com/datasheet/pdf/fd38dbf7891eeab523fe4c8bd002891d.pdf?productCode=C22395562,3660,0.0199,20,20,https://www.lcsc.com/product-detail/C22395562.html,SOD-323,Tape & Reel (TR),1 Independent,200mW,5.1V,5uA@2V,4.85V~5.36V,-55℃~+150℃,17Ω,1.6kΩ,-
C268589,MMSZ5227B_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/4d5379754d1452f4fc06819b5052dc5a.pdf?productCode=C268589,3660,0.0438,10,10,https://www.lcsc.com/product-detail/C268589.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,3.6V,15uA@1V,3.42V~3.78V,-55℃~+150℃,24Ω,1.7kΩ,
C4402959,MMSZ5259BS_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/6296bce0673d732671bcb93390f9343c.pdf?productCode=C4402959,3600,0.0334,20,20,https://www.lcsc.com/product-detail/C4402959.html,SOD-323,Tape & Reel (TR),1 Independent,200mW,39V,100nA@30V,37.05V~40.95V,-55℃~+150℃,80Ω,800Ω,-
C2919036,MMSZ5252A_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/50a30ca96d8679e651a406ab51950d45.pdf?productCode=C2919036,3600,0.0470,20,20,https://www.lcsc.com/product-detail/C2919036.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,24V,100nA@18V,23.52V~24.48V,-50℃~+150℃,33Ω,600Ω,-
C2902540,MMSZ5233B_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/72544a1207f46a26480de72dfdc30ee6.pdf?productCode=C2902540,3580,0.0402,20,20,https://www.lcsc.com/product-detail/C2902540.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,6V,5uA@3.5V,5.7V~6.3V,-55℃~+150℃,7Ω,1.6kΩ,-
C191363,MMSZ5226BS,JSCJ,https://datasheet.lcsc.com/datasheet/pdf/57e258df504b4d81881147d650fcdbd4.pdf?productCode=C191363,3580,0.0329,20,20,https://www.lcsc.com/product-detail/C191363.html,SOD-323,Tape & Reel (TR),1 Independent,200mW,3.3V,25uA@1V,3.14V~3.47V,-,28Ω,1.6kΩ,-
C313460,MMSZ5237B_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/7bacca0399985c96201dde4b0e25d088.pdf?productCode=C313460,3560,0.0401,20,20,https://www.lcsc.com/product-detail/C313460.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,8.2V,3uA@6V,7.79V~8.61V,-55℃~+150℃,8Ω,500Ω,-
C39847159,MMSZ5240B,GOODWORK,https://datasheet.lcsc.com/datasheet/pdf/d669947b80aaff7d70018896e446b923.pdf?productCode=C39847159,3550,0.0200,50,50,https://www.lcsc.com/product-detail/C39847159.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,10V,3uA@8V,9.5V~10.5V,-55℃~+150℃,17Ω,600Ω,-
C194181,MMSZ5234BT1G,onsemi,https://datasheet.lcsc.com/datasheet/pdf/5fd4ed59a1ff9e393f15d5588166eb54.pdf?productCode=C194181,3510,0.0491,10,10,https://www.lcsc.com/product-detail/C194181.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,6.2V,5uA@4V,5.89V~6.51V,-55℃~+150℃,7Ω,1kΩ,±5%
C263329,MMSZ5262B_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/2cc96a00bf4c1cd5a1b4fec688057279.pdf?productCode=C263329,3500,0.0348,20,20,https://www.lcsc.com/product-detail/C263329.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,51V,100nA@39V,48.45V~53.55V,-55℃~+150℃,125Ω,1.1kΩ,-
C145097,MMSZ5226BS-7-F,DIODES,https://datasheet.lcsc.com/datasheet/pdf/073edf23b0e02cfeb6a589873dbb1e03.pdf?productCode=C145097,3500,0.0335,20,20,https://www.lcsc.com/product-detail/C145097.html,SOD-323,Tape & Reel (TR),1 Independent,200mW,3.3V,25uA@1V,3.14V~3.47V,-65℃~+150℃,28Ω,1.6kΩ,
C6595452,MMSZ5230B-TP,MCC,https://datasheet.lcsc.com/datasheet/pdf/b871163bb5b185a2b666cfd6cba1aa41.pdf?productCode=C6595452,3480,0.0324,20,20,https://www.lcsc.com/product-detail/C6595452.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,4.7V,5uA@2V,-,-65℃~+150℃,19Ω,1.9kΩ,±5%
C435914,MMSZ5231BS-7-F,DIODES,https://datasheet.lcsc.com/datasheet/pdf/073edf23b0e02cfeb6a589873dbb1e03.pdf?productCode=C435914,3480,0.0371,20,20,https://www.lcsc.com/product-detail/C435914.html,SOD-323,Tape & Reel (TR),1 Independent,200mW,5.1V,5uA@2V,4.85V~5.36V,-65℃~+150℃,17Ω,1.6kΩ,
C461751,MMSZ5244B,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/2174ce7aa3052754b3cff0e62fa651d6.pdf?productCode=C461751,3440,0.0373,20,20,https://www.lcsc.com/product-detail/C461751.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,14V,100nA@10.5V,13.3V~14.7V,-55℃~+150℃,15Ω,600Ω,-
C391550,MMSZ5230A_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/1c7f8f5ff0cbf6d2b755399ca3d4c1c4.pdf?productCode=C391550,3440,0.0386,20,20,https://www.lcsc.com/product-detail/C391550.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,4.7V,5uA@2V,4.61V~4.79V,-50℃~+150℃,19Ω,1.9kΩ,-
C282316,MMSZ5245B_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/117cb27ae76f9930c37a1d6a683bf4af.pdf?productCode=C282316,3440,0.0405,20,20,https://www.lcsc.com/product-detail/C282316.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,15V,100nA@11V,14.25V~15.75V,-55℃~+150℃,16Ω,600Ω,-
C51883326,MMSZ5248B,Huixin,https://datasheet.lcsc.com/datasheet/pdf/e73c4b2a6d7522a91b4f34481dc426a0.pdf?productCode=C51883326,3420,0.0322,20,20,https://www.lcsc.com/product-detail/C51883326.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,18V,100nA@14V,17.1V~18.9V,-65℃~+150℃,21Ω,600Ω,-
C21551,MMSZ5228B,JSCJ,https://datasheet.lcsc.com/datasheet/pdf/58b652fc1b904f6b8e3559cdcdfa014a.pdf?productCode=C21551,3420,0.0315,20,20,https://www.lcsc.com/product-detail/C21551.html,SOD-123,Tape & Reel (TR),1 Independent,350mW,3.9V,10uA@1V,3.71V~4.1V,-65℃~+150℃,23Ω,1.9kΩ,-
C46061847,MMSZ5230B,GOODWORK,https://datasheet.lcsc.com/datasheet/pdf/d669947b80aaff7d70018896e446b923.pdf?productCode=C46061847,3400,0.0213,50,50,https://www.lcsc.com/product-detail/C46061847.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,4.7V,5uA@2V,4.47V~4.94V,-55℃~+150℃,19Ω,1.9kΩ,-
C268588,MMSZ5221B_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/da0f6eaf21b2d5ca203a7bc7ca7e3904.pdf?productCode=C268588,3400,0.0382,20,20,https://www.lcsc.com/product-detail/C268588.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,2.4V,100uA@1V,2.28V~2.52V,-55℃~+150℃,30Ω,1.2kΩ,-
C2975658,AD-MMSZ5234BS,JSCJ,https://datasheet.lcsc.com/datasheet/pdf/16845c23417681854db58af07139e80e.pdf?productCode=C2975658,3340,0.0497,20,20,https://www.lcsc.com/product-detail/C2975658.html,SOD-323,Tape & Reel (TR),1 Independent,200mW,6.2V,5uA@4V,5.89V~6.51V,-55℃~+150℃,7Ω,1kΩ,-
