LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Diode Configuration,Pd - Power Dissipation,Zener Voltage(Nom),Reverse Leakage Current (Ir),Zener Voltage(Range),Operating Junction Temperature Range,Impedance(Zzt),Impedance(Zzk),Tolerance
C151433,MMSZ5257B-7-F,DIODES,https://datasheet.lcsc.com/datasheet/pdf/9fcdbb98526725f0b0a14ceb5eec7814.pdf?productCode=C151433,240,0.0501,20,20,https://www.lcsc.com/product-detail/C151433.html,SOD-123,Tape & Reel (TR),1 Independent,370mW,33V,100nA@25V,31.35V~34.65V,-65℃~+150℃,58Ω,700Ω,
C151000,MMSZ5223BS-7-F,DIODES,https://datasheet.lcsc.com/datasheet/pdf/073edf23b0e02cfeb6a589873dbb1e03.pdf?productCode=C151000,240,0.0114,20,20,https://www.lcsc.com/product-detail/C151000.html,SOD-323,Tape & Reel (TR),1 Independent,200mW,2.7V,75uA@1V,2.57V~2.84V,-65℃~+150℃,30Ω,1.3kΩ,
C241894,MMSZ5231B-E3-18,VISHAY,https://datasheet.lcsc.com/datasheet/pdf/b8f6b386bfb521e31f90275b4da2bc9b.pdf?productCode=C241894,225,0.1059,5,5,https://www.lcsc.com/product-detail/C241894.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,5.1V,5uA,-,-55℃~+150℃,17Ω,1.6kΩ,±5%
C6069548,MMSZ5244BS,YFW,https://datasheet.lcsc.com/datasheet/pdf/5516e51cc7d973158dd56cdb3d579da4.pdf?productCode=C6069548,220,0.0442,20,20,https://www.lcsc.com/product-detail/C6069548.html,SOD-323,Tape & Reel (TR),1 Independent,500mW,14V,100nA@10V,13.3V~14.7V,-55℃~+150℃,15Ω,600Ω,-
C891724,MMSZ5231CT1G,onsemi,https://datasheet.lcsc.com/datasheet/pdf/5fd4ed59a1ff9e393f15d5588166eb54.pdf?productCode=C891724,205,0.2391,5,5,https://www.lcsc.com/product-detail/C891724.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,5.1V,5uA@2V,4.998V~5.202V,-55℃~+150℃,17Ω,1.6kΩ,±2%
C6991438,MMSZ5245B-HE3-08,VISHAY,https://datasheet.lcsc.com/datasheet/pdf/65a811c8154a2f0e65da840d95f15eff.pdf?productCode=C6991438,200,0.2578,5,5,https://www.lcsc.com/product-detail/C6991438.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,15V,100nA@11V,-,-55℃~+150℃,16Ω,600Ω,±5%
C2993574,MMSZ5240B,MDD(Microdiode Semiconductor),https://datasheet.lcsc.com/datasheet/pdf/e6d005f5842b4aa494ac6dea9efc5341.pdf?productCode=C2993574,200,0.0221,10,10,https://www.lcsc.com/product-detail/C2993574.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,10V,3uA@8V,9.5V~10.5V,-,17Ω,600Ω,±5%
C707164,MMSZ5232B,Slkor,https://datasheet.lcsc.com/datasheet/pdf/4e4874330e301bcccafecad58abf09aa.pdf?productCode=C707164,200,0.0222,20,20,https://www.lcsc.com/product-detail/C707164.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,5.5V,5uA@3V,5.32V~5.88V,-55℃~+150℃,11Ω,1.6kΩ,-
C508234,MMSZ5251BS-7-F,DIODES,https://datasheet.lcsc.com/datasheet/pdf/073edf23b0e02cfeb6a589873dbb1e03.pdf?productCode=C508234,200,0.0286,20,20,https://www.lcsc.com/product-detail/C508234.html,SOD-323,Tape & Reel (TR),1 Independent,200mW,22V,100nA@17V,20.9V~23.1V,-65℃~+150℃,29Ω,600Ω,
C358482,MMSZ5234B,BLUE ROCKET,https://datasheet.lcsc.com/datasheet/pdf/07e6764bf82f40e66d018b4509470242.pdf?productCode=C358482,200,0.0144,50,50,https://www.lcsc.com/product-detail/C358482.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,6.2V,5uA,5.89V~6.51V,-55℃~+150℃,7Ω,1kΩ,-
C506594,MMSZ5227C-E3-08,VISHAY,https://datasheet.lcsc.com/datasheet/pdf/a2bf19c474544a9f79517c7b1a18b3d0.pdf?productCode=C506594,194,0.2629,1,1,https://www.lcsc.com/product-detail/C506594.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,3.6V,15uA@1V,,-55℃~+150℃,24Ω,,
C2975767,AD-MMSZ5259B,JSCJ,https://datasheet.lcsc.com/datasheet/pdf/9600685dc4ee4a57366b258c5dea5788.pdf?productCode=C2975767,180,0.0269,20,20,https://www.lcsc.com/product-detail/C2975767.html,SOD-123,Tape & Reel (TR),1 Independent,350mW,39V,100nA,37.05V~40.95V,-55℃~+150℃,80Ω,800Ω,-
C5249651,MMSZ5248B,ElecSuper,https://datasheet.lcsc.com/datasheet/pdf/1f155c5886167c23136ec1e43c5df476.pdf?productCode=C5249651,165,0.0164,5,5,https://www.lcsc.com/product-detail/C5249651.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,18V,100nA@14V,17.1V~18.9V,,21Ω,600Ω,
C2903821,MMSZ5228B,LGE,https://datasheet.lcsc.com/datasheet/pdf/6b57e24f6d27c1e26d1a67ae974501ad.pdf?productCode=C2903821,160,0.0192,20,20,https://www.lcsc.com/product-detail/C2903821.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,3.9V,10uA@1V,3.71V~4.1V,-,23Ω,1.9kΩ,-
C707158,MMSZ5226B,Slkor,https://datasheet.lcsc.com/datasheet/pdf/4e4874330e301bcccafecad58abf09aa.pdf?productCode=C707158,160,0.0220,20,20,https://www.lcsc.com/product-detail/C707158.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,3.3V,25uA@1V,3.14V~3.47V,-55℃~+150℃,28Ω,1.6kΩ,-
C20611966,MMSZ5242B,HXY MOSFET,https://datasheet.lcsc.com/datasheet/pdf/d89d18fda8ac2c1d03bbdda576317a47.pdf?productCode=C20611966,150,0.0201,50,50,https://www.lcsc.com/product-detail/C20611966.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,12V,1uA@9.1V,11.4V~12.6V,,19Ω,,
C5249647,MMSZ5240B,ElecSuper,https://datasheet.lcsc.com/datasheet/pdf/1f155c5886167c23136ec1e43c5df476.pdf?productCode=C5249647,150,0.0143,5,5,https://www.lcsc.com/product-detail/C5249647.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,10V,3uA,9.5V~10.5V,,17Ω,600Ω,
C50177016,MMSZ5254BT1G-HXY,HXY MOSFET,https://datasheet.lcsc.com/datasheet/pdf/1542f55bf6963e08f1fcc82913cab754.pdf?productCode=C50177016,140,0.0467,20,20,https://www.lcsc.com/product-detail/C50177016.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,27V,100nA@19V,26.46V~27.54V,-,75Ω,295Ω,-
C49238171,MMSZ5232B,Guangdong Hottech,https://datasheet.lcsc.com/datasheet/pdf/e1e12c269674bcb4d95d3eb11391730d.pdf?productCode=C49238171,140,0.0247,20,20,https://www.lcsc.com/product-detail/C49238171.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,5.6V,5uA@3V,5.32V~5.88V,-65℃~+150℃,11Ω,1.6kΩ,±5%
C20616410,MMSZ5244A_R1_00301,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/50a30ca96d8679e651a406ab51950d45.pdf?productCode=C20616410,140,0.0284,20,20,https://www.lcsc.com/product-detail/C20616410.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,14V,500nA@10.5V,13.72V~14.28V,-50℃~+150℃,15Ω,600Ω,-
C5277981,MMSZ5240B,MSKSEMI,https://datasheet.lcsc.com/datasheet/pdf/fc18b3cd94f63355c92e047229a62363.pdf?productCode=C5277981,140,0.0218,20,20,https://www.lcsc.com/product-detail/C5277981.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,10V,3uA@8V,9.5V~10.5V,-55℃~+150℃,17Ω,600Ω,-
C5277979,MMSZ5246BS,MSKSEMI,https://datasheet.lcsc.com/datasheet/pdf/714c2e8215b8a97358cd4ef8f12c7ed9.pdf?productCode=C5277979,140,0.0275,20,20,https://www.lcsc.com/product-detail/C5277979.html,SOD-323,Tape & Reel (TR),1 Independent,200mW,16V,100nA@12V,15.2V~16.8V,-65℃~+150℃,17Ω,600Ω,-
C2942590,MMSZ5230BQ,YANGJIE,https://datasheet.lcsc.com/datasheet/pdf/643d8bca23464e99075e7d0b53ba7ba9.pdf?productCode=C2942590,140,0.0436,20,20,https://www.lcsc.com/product-detail/C2942590.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,4.7V,5uA@2V,4.47V~4.94V,-55℃~+150℃,19Ω,1.9kΩ,±5%
C508232,MMSZ5241BS-7-F,DIODES,https://datasheet.lcsc.com/datasheet/pdf/073edf23b0e02cfeb6a589873dbb1e03.pdf?productCode=C508232,140,0.0314,20,20,https://www.lcsc.com/product-detail/C508232.html,SOD-323,Tape & Reel (TR),1 Independent,200mW,11V,2uA@8.4V,10.45V~11.55V,-65℃~+150℃,22Ω,600Ω,
C460915,MMSZ5227BS-7-F,DIODES,https://datasheet.lcsc.com/datasheet/pdf/073edf23b0e02cfeb6a589873dbb1e03.pdf?productCode=C460915,140,0.0433,20,20,https://www.lcsc.com/product-detail/C460915.html,SOD-323,Tape & Reel (TR),1 Independent,200mW,3.6V,15uA@1V,3.42V~3.78V,-65℃~+150℃,24Ω,1.7kΩ,
