LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Type,Resistance,Tolerance,Voltage Rating,Power(Watts),Temperature Coefficient
C273735,RC0402FR-07536RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273735,5700,0.0047,100,100,https://www.lcsc.com/product-detail/C273735.html,0402,Tape & Reel (TR),Thick Film Resistor,536Ω,±1%,50V,62.5mW,±100ppm/℃
C228773,AC0805FR-0736RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228773,5700,0.0067,100,100,https://www.lcsc.com/product-detail/C228773.html,0805,Tape & Reel (TR),Thick Film Resistor,36Ω,±1%,150V,125mW,±100ppm/℃
C228714,AC0805FR-072M7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228714,5700,0.0096,50,50,https://www.lcsc.com/product-detail/C228714.html,0805,Tape & Reel (TR),Thick Film Resistor,2.7MΩ,±1%,150V,125mW,±100ppm/℃
C227110,AC0402FR-074K42L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227110,5700,0.0019,100,100,https://www.lcsc.com/product-detail/C227110.html,0402,Tape & Reel (TR),Thick Film Resistor,4.42kΩ,±1%,50V,62.5mW,±100ppm/℃
C910905,AC0402FR-072M26L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C910905,5600,0.0024,100,100,https://www.lcsc.com/product-detail/C910905.html,0402,Tape & Reel (TR),Thick Film Resistor,2.26MΩ,±1%,50V,62.5mW,±100ppm/℃
C228109,AC0603FR-0797K6L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228109,5600,0.0066,100,100,https://www.lcsc.com/product-detail/C228109.html,0603,Tape & Reel (TR),Thick Film Resistor,97.6kΩ,±1%,75V,100mW,±100ppm/℃
C227130,AC0402FR-0752K3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227130,5600,0.0019,100,100,https://www.lcsc.com/product-detail/C227130.html,0402,Tape & Reel (TR),Thick Film Resistor,52.3kΩ,±1%,50V,62.5mW,±100ppm/℃
C185456,RC0402FR-07191RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185456,5600,0.0061,100,100,https://www.lcsc.com/product-detail/C185456.html,0402,Tape & Reel (TR),Thick Film Resistor,191Ω,±1%,50V,62.5mW,±100ppm/℃
C6491762,AC0402FR-7W115KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C6491762,5500,0.0022,100,100,https://www.lcsc.com/product-detail/C6491762.html,0402,Tape & Reel (TR),Thick Film Resistor,115kΩ,±1%,75V,125mW,±100ppm/℃
C3957483,AF0805FR-07200KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C3957483,5500,0.0093,50,50,https://www.lcsc.com/product-detail/C3957483.html,0805,Tape & Reel (TR),Thick Film Resistor,200kΩ,±1%,150V,125mW,±100ppm/℃
C229003,AC0805FR-077K5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C229003,5500,0.0068,100,100,https://www.lcsc.com/product-detail/C229003.html,0805,Tape & Reel (TR),Thick Film Resistor,7.5kΩ,±1%,150V,125mW,±100ppm/℃
C228043,AC0603FR-07732RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228043,5500,0.0076,100,100,https://www.lcsc.com/product-detail/C228043.html,0603,Tape & Reel (TR),Thick Film Resistor,732Ω,±1%,75V,100mW,±100ppm/℃
C227111,AC0402FR-074K53L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227111,5500,0.0019,100,100,https://www.lcsc.com/product-detail/C227111.html,0402,Tape & Reel (TR),Thick Film Resistor,4.53kΩ,±1%,50V,62.5mW,±100ppm/℃
C155690,RC0603FR-0718K7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C155690,5500,0.0065,100,100,https://www.lcsc.com/product-detail/C155690.html,0603,Tape & Reel (TR),Thick Film Resistor,18.7kΩ,±1%,75V,100mW,±100ppm/℃
C137546,RC0805FR-07301KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137546,5500,0.0064,100,100,https://www.lcsc.com/product-detail/C137546.html,0805,Tape & Reel (TR),Thick Film Resistor,301kΩ,±1%,150V,125mW,±100ppm/℃
C6463130,AF0402FR-0747KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C6463130,5400,0.0047,100,100,https://www.lcsc.com/product-detail/C6463130.html,0402,Tape & Reel (TR),Thick Film Resistor,47kΩ,±1%,50V,63mW,±100ppm/℃
C4011431,AF0402FR-0778K7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C4011431,5400,0.0047,100,100,https://www.lcsc.com/product-detail/C4011431.html,0402,Tape & Reel (TR),Thick Film Resistor,78.7kΩ,±1%,50V,62.5mW,±100ppm/℃
