LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Type,Resistance,Tolerance,Voltage Rating,Power(Watts),Temperature Coefficient
C273786,RC0603FR-07590RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273786,3700,0.0041,100,100,https://www.lcsc.com/product-detail/C273786.html,0603,Tape & Reel (TR),Thick Film Resistor,590Ω,±1%,75V,100mW,±100ppm/℃
C273742,RC0603FR-07301KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273742,3700,0.0077,100,100,https://www.lcsc.com/product-detail/C273742.html,0603,Tape & Reel (TR),Thick Film Resistor,301kΩ,±1%,75V,100mW,±100ppm/℃
C246018,RC0603FR-07976KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C246018,3700,0.0062,100,100,https://www.lcsc.com/product-detail/C246018.html,0603,Tape & Reel (TR),Thick Film Resistor,976kΩ,±1%,75V,100mW,±100ppm/℃
C245983,RC0603FR-0757K6L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C245983,3700,0.0063,100,100,https://www.lcsc.com/product-detail/C245983.html,0603,Tape & Reel (TR),Thick Film Resistor,57.6kΩ,±1%,75V,100mW,±100ppm/℃
C229027,AC0805FR-07887KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C229027,3700,0.0061,100,100,https://www.lcsc.com/product-detail/C229027.html,0805,Tape & Reel (TR),Thick Film Resistor,887kΩ,±1%,150V,125mW,±100ppm/℃
C228886,AC0805FR-07510RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228886,3700,0.0069,100,100,https://www.lcsc.com/product-detail/C228886.html,0805,Tape & Reel (TR),Thick Film Resistor,510Ω,±1%,150V,125mW,±100ppm/℃
C227813,AC0603FR-0730RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227813,3700,0.0064,100,100,https://www.lcsc.com/product-detail/C227813.html,0603,Tape & Reel (TR),Thick Film Resistor,30Ω,±1%,75V,100mW,±100ppm/℃
C227653,AC0603FR-071K47L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227653,3700,0.0033,100,100,https://www.lcsc.com/product-detail/C227653.html,0603,Tape & Reel (TR),Thick Film Resistor,1.47kΩ,±1%,75V,100mW,±100ppm/℃
C227052,AC0402FR-073M92L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227052,3700,0.0022,100,100,https://www.lcsc.com/product-detail/C227052.html,0402,Tape & Reel (TR),Thick Film Resistor,3.92MΩ,±1%,50V,62.5mW,±100ppm/℃
C192906,AF0805FR-0710KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C192906,3700,0.0176,50,50,https://www.lcsc.com/product-detail/C192906.html,0805,Tape & Reel (TR),Thick Film Resistor,10kΩ,±1%,150V,125mW,±100ppm/℃
C185458,RC0402FR-0717K8L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185458,3700,0.0010,100,100,https://www.lcsc.com/product-detail/C185458.html,0402,Tape & Reel (TR),Thick Film Resistor,17.8kΩ,±1%,50V,62.5mW,±100ppm/℃
C165749,RC0603FR-0748K7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C165749,3700,0.0025,100,100,https://www.lcsc.com/product-detail/C165749.html,0603,Tape & Reel (TR),Thick Film Resistor,48.7kΩ,±1%,75V,100mW,±100ppm/℃
C144696,AC0603FR-0716KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144696,3700,0.0034,100,100,https://www.lcsc.com/product-detail/C144696.html,0603,Tape & Reel (TR),Thick Film Resistor,16kΩ,±1%,75V,100mW,±100ppm/℃
C137731,RC0603FR-073K32L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137731,3700,0.0068,100,100,https://www.lcsc.com/product-detail/C137731.html,0603,Tape & Reel (TR),Thick Film Resistor,3.32kΩ,±1%,75V,100mW,±100ppm/℃
C125927,AC0603FR-07150KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C125927,3700,0.0032,100,100,https://www.lcsc.com/product-detail/C125927.html,0603,Tape & Reel (TR),Thick Film Resistor,150kΩ,±1%,75V,100mW,±100ppm/℃
C858718,PT0805FR-070R62L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/d24f9498a378892db8b98c9d196cf45b.pdf?productCode=C858718,3680,0.0293,20,20,https://www.lcsc.com/product-detail/C858718.html,0805,Tape & Reel (TR),Thick Film Resistor,620mΩ,±1%,,125mW,±100ppm/℃
